comparacao,ANO_ELEICAO_ANALISE,ESFERA,tipo_receita,variavel,grupo_a,grupo_b,n_a,n_b,media_a,media_b,diferenca_media,teste,estatistica,p_valor
cristaos_eleitos_vs_derrotados,2014,estadual,Recursos de partido politico,valor_receita,True,False,33,542,28390.32424242424,4292.764354243543,24097.559888180698,t_welch,1.5541584326915507,0.12986134502019744
cristaos_eleitos_vs_derrotados,2014,estadual,Recursos de partido politico,pct_receita_tipo,True,False,33,542,0.07703956300943829,0.1104707235381057,-0.03343116052866742,t_welch,-1.1775685409204273,0.24520438366532457
cristaos_eleitos_vs_derrotados,2014,federal,Recursos de partido politico,valor_receita,True,False,8,242,714294.62625,13202.111694214876,701092.5145557851,t_welch,1.456242818961411,0.18865900290418958
cristaos_eleitos_vs_derrotados,2014,federal,Recursos de partido politico,pct_receita_tipo,True,False,8,242,0.41124880520834844,0.1525046627124428,0.2587441424959056,t_welch,2.1113358941477713,0.07060381502629359
cristaos_eleitos_vs_derrotados,2014,federal,Recursos de pessoas juridicas,valor_receita,True,False,8,242,139182.0,5164.995867768595,134017.0041322314,t_welch,1.4945710740647549,0.17863006385273988
cristaos_eleitos_vs_derrotados,2014,federal,Recursos de pessoas juridicas,pct_receita_tipo,True,False,8,242,0.1045640746216811,0.04458055932738324,0.059983515294297865,t_welch,1.4669501167136125,0.18054082666876012
cristaos_eleitos_vs_derrotados,2014,federal,Doacoes pela Internet,valor_receita,True,False,8,242,0.0,5.987272727272727,-5.987272727272727,t_welch,-1.0,0.3183134935232003
cristaos_eleitos_vs_derrotados,2014,federal,Doacoes pela Internet,pct_receita_tipo,True,False,8,242,0.0,0.00011464257592015724,-0.00011464257592015724,t_welch,-0.9999999999999999,0.31831349352320054
cristaos_eleitos_vs_derrotados,2014,federal,Rendimentos de aplicacoes financeiras,valor_receita,True,False,8,242,45.455,0.03710743801652893,45.41789256198347,t_welch,0.9991833115812528,0.35098538288960607
cristaos_eleitos_vs_derrotados,2014,federal,Rendimentos de aplicacoes financeiras,pct_receita_tipo,True,False,8,242,9.41233549609014e-06,5.279467289945133e-07,8.884388767095627e-06,t_welch,0.942427696135399,0.37716389467889727
cristaos_eleitos_vs_derrotados,2014,estadual,Recursos de origens nao identificadas,valor_receita,True,False,33,542,0.0,9.22509225092251,-9.22509225092251,t_welch,-1.0,0.31775756677912526
cristaos_eleitos_vs_derrotados,2014,estadual,Recursos de origens nao identificadas,pct_receita_tipo,True,False,33,542,0.0,0.00037115639714031416,-0.00037115639714031416,t_welch,-0.9999999999999999,0.31775756677912537
cristaos_eleitos_vs_derrotados,2018,estadual,Recursos proprios,valor_receita,True,False,21,629,74599.85238095238,2439.0491732909377,72160.80320766143,t_welch,2.9392497978938055,0.008102799199631179
