comparacao,ANO_ELEICAO_ANALISE,ESFERA,tipo_despesa,variavel,grupo_a,grupo_b,n_a,n_b,media_a,media_b,diferenca_media,teste,estatistica,p_valor
cristaos_direita_vs_centro,2020,municipal,Publicidade por materiais impressos,pct_despesa_tipo,direita,centro_ou_indefinido,9981,3197,0.18228903518602793,0.16895322399884194,0.013335811187185992,t_welch,2.0536481734808008,0.040056712840472214
cristaos_direita_vs_centro,2020,municipal,Atividades de militancia e mobilizacao de rua,pct_despesa_tipo,direita,centro_ou_indefinido,9981,3197,0.055504972028813104,0.0427258573637416,0.012779114665071506,t_welch,3.4487648637523542,0.0005669726342579216
cristaos_direita_vs_centro,2020,municipal,Despesas com pessoal,pct_despesa_tipo,direita,centro_ou_indefinido,9981,3197,0.04244663928494784,0.03423481028256572,0.00821182900238212,t_welch,2.505568047009231,0.012251947445549494
cristaos_direita_vs_centro,2020,municipal,Despesa com Impulsionamento de Conteudos,pct_despesa_tipo,direita,centro_ou_indefinido,9981,3197,0.007566325213340344,0.004853011095627423,0.0027133141177129215,t_welch,2.481281941666488,0.013112924389913438
cristaos_direita_vs_centro,2020,municipal,Locacao/cessao de bens imoveis,pct_despesa_tipo,direita,centro_ou_indefinido,9981,3197,0.0016362112858422427,0.000796912710885247,0.0008392985749569957,t_welch,2.324254155202755,0.020133009529965093
cristaos_direita_vs_centro,2020,municipal,Locacao/cessao de bens moveis (exceto veiculos),pct_despesa_tipo,direita,centro_ou_indefinido,9981,3197,0.0005731984685430559,7.443086315355485e-05,0.0004987676053895011,t_welch,2.724125626071993,0.006457576129482388
cristaos_direita_vs_centro,2022,estadual,Despesa com Impulsionamento de Conteudos,pct_despesa_tipo,direita,centro_ou_indefinido,371,177,0.023500710544926775,0.004690303937416872,0.018810406607509902,t_welch,3.547133159327342,0.0004272053686889994
cristaos_direita_vs_centro,2022,estadual,Servicos advocaticios,pct_despesa_tipo,direita,centro_ou_indefinido,371,177,0.03852602531654499,0.02016925691336074,0.01835676840318425,t_welch,2.09417419761368,0.03690473053548825
cristaos_direita_vs_centro,2022,estadual,Cessao ou locacao de veiculos,pct_despesa_tipo,direita,centro_ou_indefinido,371,177,0.026827862116846492,0.012758435987841751,0.01406942612900474,t_welch,2.773120384006326,0.0058330236520594105
cristaos_direita_vs_centro,2022,estadual,Eventos de promocao da candidatura,pct_despesa_tipo,direita,centro_ou_indefinido,371,177,0.0025002665963302006,2.702508210929083e-05,0.00247324151422091,t_welch,2.050456397881129,0.041023298796423975
cristaos_direita_vs_centro,2022,estadual,Publicidade por jornais e revistas,pct_despesa_tipo,direita,centro_ou_indefinido,371,177,0.0018262921803907917,0.00013041531435943054,0.0016958768660313612,t_welch,2.0169866987938114,0.044392808035159145
cristaos_direita_vs_centro,2022,federal,Doacoes financeiras a outros candidatos/partidos,pct_despesa_tipo,direita,centro_ou_indefinido,227,115,0.009719784177210873,0.00024847812132673707,0.009471306055884136,t_welch,2.4727894036934464,0.014137408575486994
cristaos_direita_vs_centro,2024,municipal,Despesas com pessoal,pct_despesa_tipo,direita,centro_ou_indefinido,8262,2824,0.06049160668113668,0.03145179922221676,0.029039807458919917,t_welch,8.088333363002375,7.129188902574955e-16
cristaos_direita_vs_centro,2024,municipal,Atividades de militancia e mobilizacao de rua,pct_despesa_tipo,direita,centro_ou_indefinido,8262,2824,0.0922477860491961,0.06889540937054023,0.023352376678655876,t_welch,4.714253825303141,2.4876659513531884e-06
cristaos_direita_vs_centro,2024,municipal,Servicos prestados por terceiros,pct_despesa_tipo,direita,centro_ou_indefinido,8262,2824,0.02850051150892361,0.021730811815154575,0.006769699693769036,t_welch,2.624261444903901,0.008708803828111879
cristaos_direita_vs_centro,2024,municipal,Combustiveis e lubrificantes,pct_despesa_tipo,direita,centro_ou_indefinido,8262,2824,0.020140017578313216,0.013622637608194923,0.006517379970118293,t_welch,3.456715770879073,0.0005506077737288599
cristaos_direita_vs_centro,2024,municipal,Cessao ou locacao de veiculos,pct_despesa_tipo,direita,centro_ou_indefinido,8262,2824,0.012022452220886218,0.0061209426594393615,0.005901509561446857,t_welch,5.507285648432115,3.768121701675249e-08
cristaos_direita_vs_centro,2024,municipal,Despesa com Impulsionamento de Conteudos,pct_despesa_tipo,direita,centro_ou_indefinido,8262,2824,0.01578111969214546,0.010205151469683016,0.005575968222462443,t_welch,3.2374560340744094,0.0012123402342975405
cristaos_direita_vs_centro,2024,municipal,Diversas a especificar,pct_despesa_tipo,direita,centro_ou_indefinido,8262,2824,0.013293606168635579,0.008205964972339266,0.005087641196296313,t_welch,3.1729630824984283,0.0015163067187143873
cristaos_direita_vs_centro,2024,municipal,"Producao de programas de radio, televisao ou video",pct_despesa_tipo,direita,centro_ou_indefinido,8262,2824,0.0064805848578543355,0.002789416610064405,0.0036911682477899304,t_welch,4.004488950938188,6.272332668242952e-05
cristaos_direita_vs_centro,2024,municipal,Criacao e inclusao de paginas na internet,pct_despesa_tipo,direita,centro_ou_indefinido,8262,2824,0.0018050233626921025,0.0005673575753184484,0.0012376657873736541,t_welch,3.341064875803959,0.0008374143783457765
cristaos_direita_vs_centro,2024,municipal,Publicidade por jornais e revistas,pct_despesa_tipo,direita,centro_ou_indefinido,8262,2824,0.0022773177894853257,0.0010730944739629764,0.0012042233155223493,t_welch,2.290612164859384,0.022009752632274015
cristaos_direita_vs_centro,2024,municipal,"Encargos financeiros, taxas bancarias e/ou op. cartao de credito",pct_despesa_tipo,direita,centro_ou_indefinido,8262,2824,0.0016753304393212817,0.000563591667014058,0.0011117387723072235,t_welch,2.8689714277926255,0.004126923420524318
cristaos_direita_vs_centro,2024,municipal,Doacoes financeiras a outros candidatos/partidos,pct_despesa_tipo,direita,centro_ou_indefinido,8262,2824,0.0009676746204827312,0.00025188023821107105,0.0007157943822716601,t_welch,2.764927453607719,0.005703027491306646
cristaos_direita_vs_centro,2024,municipal,Correspondencias e despesas postais,pct_despesa_tipo,direita,centro_ou_indefinido,8262,2824,0.0006119333807621527,7.323876333502603e-05,0.0005386946174271266,t_welch,3.5919191775703387,0.00032989888921649505
cristaos_direita_vs_centro,2024,municipal,Locacao/cessao de bens moveis (exceto veiculos),pct_despesa_tipo,direita,centro_ou_indefinido,8262,2824,0.0006503434909657369,0.00019614614533909144,0.0004541973456266454,t_welch,2.1563618119386145,0.03107863770636768
cristaos_direita_vs_centro,2024,municipal,Alimentacao,pct_despesa_tipo,direita,centro_ou_indefinido,8262,2824,0.0006970415937055205,0.00034107827687779947,0.00035596331682772106,t_welch,2.483034004935995,0.01304897070445217
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Combustiveis e lubrificantes,pct_despesa_tipo,direita,esquerda,5533,3387,0.04266275951181911,0.03136156549881333,0.011301194013005778,t_welch,3.9989863258179446,6.419511466870905e-05
cristaos_direita_vs_esquerda,2012,municipal,"Baixa de Estimaveis - Publicidade por placas, estandartes e faixas",pct_despesa_tipo,direita,esquerda,5533,3387,0.038160255255635794,0.031337500552293784,0.00682275470334201,t_welch,2.679077297551539,0.007397872709111032
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Despesas com pessoal,pct_despesa_tipo,direita,esquerda,5533,3387,0.008290958066699147,0.004233974129072162,0.004056983937626985,t_welch,3.15062165404023,0.0016347319575741143
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Diversas a especificar,pct_despesa_tipo,direita,esquerda,5533,3387,0.0072909583413584035,0.010621804962296111,-0.0033308466209377077,t_welch,-2.044437965641309,0.04095645845603149
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Pre-instalacao fisica de comite de campanha de candidato,pct_despesa_tipo,direita,esquerda,5533,3387,0.0004422256371447124,0.0,0.0004422256371447124,t_welch,2.13692860373125,0.03264753510485099
cristaos_direita_vs_esquerda,2014,estadual,Atividades de militancia e mobilizacao de rua,pct_despesa_tipo,direita,esquerda,242,108,0.014452583052232902,0.0031553696585207725,0.01129721339371213,t_welch,2.030293688810642,0.04316317442971408
cristaos_direita_vs_esquerda,2014,estadual,Baixa de Estimaveis - Locacao/cessao de bens moveis,pct_despesa_tipo,direita,esquerda,242,108,0.010320920603428162,0.0006895107014664502,0.009631409901961712,t_welch,2.1874037165370033,0.029644889727312596
cristaos_direita_vs_esquerda,2014,federal,"Producao de programas de radio, televisao ou video",pct_despesa_tipo,direita,esquerda,116,43,0.005154260412765564,0.00039932713377958143,0.004754933278985982,t_welch,2.1168024395097462,0.03630339621604852
cristaos_direita_vs_esquerda,2014,federal,Baixa de Estimaveis - Criacao e inclusao de paginas na internet,pct_despesa_tipo,direita,esquerda,116,43,0.00031663306122998064,0.0,0.00031663306122998064,t_welch,2.0664016257678495,0.04103625447626923
cristaos_direita_vs_esquerda,2018,estadual,Combustiveis e lubrificantes,pct_despesa_tipo,direita,esquerda,283,131,0.022602326611475605,0.04414320249516462,-0.021540875883689012,t_welch,-2.1363293618867356,0.034181079184645864
cristaos_direita_vs_esquerda,2018,estadual,Locacao/cessao de bens imoveis,pct_despesa_tipo,direita,esquerda,283,131,0.0025360847485864702,0.014975880889086746,-0.012439796140500276,t_welch,-2.389607252707348,0.01824597201554438
cristaos_direita_vs_esquerda,2018,estadual,"Producao de programas de radio, televisao ou video",pct_despesa_tipo,direita,esquerda,283,131,0.006026070754701974,0.0003673013155474107,0.0056587694391545635,t_welch,2.1139879771512398,0.035381962977122566
cristaos_direita_vs_esquerda,2018,estadual,Despesas com Hospedagem,pct_despesa_tipo,direita,esquerda,283,131,0.0002653537236600749,0.0,0.0002653537236600749,t_welch,2.077528432363785,0.03865764265337395
cristaos_direita_vs_esquerda,2020,municipal,Despesas com pessoal,pct_despesa_tipo,direita,esquerda,9981,4172,0.04244663928494784,0.049875924898010716,-0.007429285613062879,t_welch,-2.119773190298427,0.03405985632597727
cristaos_direita_vs_esquerda,2020,municipal,Servicos prestados por terceiros,pct_despesa_tipo,direita,esquerda,9981,4172,0.018417211504785508,0.025730381180483108,-0.0073131696756976,t_welch,-3.1515392800257063,0.0016312764355846988
cristaos_direita_vs_esquerda,2020,municipal,"Producao de jingles, vinhetas e slogans",pct_despesa_tipo,direita,esquerda,9981,4172,0.021566673877350333,0.026239448768591755,-0.004672774891241422,t_welch,-2.2121896506835874,0.026985137753933266
cristaos_direita_vs_esquerda,2020,municipal,"Encargos financeiros, taxas bancarias e/ou op. cartao de credito",pct_despesa_tipo,direita,esquerda,9981,4172,0.010523801863448333,0.013774028171582613,-0.0032502263081342804,t_welch,-2.048724249684283,0.040528126485004576
cristaos_direita_vs_esquerda,2020,municipal,Eventos de promocao da candidatura,pct_despesa_tipo,direita,esquerda,9981,4172,0.0005912408754398063,0.00021496188278793022,0.0003762789926518761,t_welch,2.007094003159555,0.04475869432958677
cristaos_direita_vs_esquerda,2020,municipal,Alimentacao,pct_despesa_tipo,direita,esquerda,9981,4172,0.00047353655313907706,0.00019148591165854824,0.0002820506414805288,t_welch,2.20657264636333,0.027359937583819483
cristaos_direita_vs_esquerda,2020,municipal,Agua,pct_despesa_tipo,direita,esquerda,9981,4172,0.00013734873753230715,1.6442334193350727e-05,0.00012090640333895642,t_welch,2.040615599744319,0.041314223420806366
cristaos_direita_vs_esquerda,2022,estadual,Despesas com pessoal,pct_despesa_tipo,direita,esquerda,371,129,0.13219335311293867,0.1977620149804439,-0.06556866186750523,t_welch,-2.104707467797787,0.03653660145728486
