comparacao,ANO_ELEICAO_ANALISE,ESFERA,tipo_despesa,variavel,grupo_a,grupo_b,n_a,n_b,media_a,media_b,diferenca_media,teste,estatistica,p_valor
cristaos_direita_vs_esquerda,2012,municipal,"Baixa de Estimaveis - Producao de jingles, vinhetas e slogans",pct_despesa_tipo,direita,esquerda,5533,3387,0.0030306098496788694,0.002770616827995749,0.0002599930216831206,t_welch,0.35549313352818096,0.7222312228050541
cristaos_direita_vs_esquerda,2012,municipal,Diversas a especificar,valor_despesa,direita,esquerda,5533,3387,27.277876378095065,20.80900797165633,6.468868406438734,t_welch,1.0953084372719153,0.2734112451941884
cristaos_direita_vs_esquerda,2012,municipal,Diversas a especificar,pct_despesa_tipo,direita,esquerda,5533,3387,0.005767642887075234,0.006820171336812974,-0.0010525284497377397,t_welch,-0.9392504230163244,0.3476350630910837
cristaos_direita_vs_esquerda,2012,municipal,Despesas com transporte ou deslocamento,valor_despesa,direita,esquerda,5533,3387,3.3170522320621725,1.0432181871863007,2.273834044875872,t_welch,1.6205260346455856,0.10516271946086182
cristaos_direita_vs_esquerda,2012,municipal,Despesas com transporte ou deslocamento,pct_despesa_tipo,direita,esquerda,5533,3387,0.00042390565616268254,0.00023313464994433142,0.00019077100621835112,t_welch,0.8314366451025481,0.4057492884236221
cristaos_direita_vs_esquerda,2012,municipal,Doacoes financeiras a outros candidatos/comites financeiros/partido,valor_despesa,direita,esquerda,5533,3387,25.963439363817102,4.741780336581045,21.221659027236058,t_welch,0.8688663895500347,0.3849561939380024
cristaos_direita_vs_esquerda,2012,municipal,Doacoes financeiras a outros candidatos/comites financeiros/partido,pct_despesa_tipo,direita,esquerda,5533,3387,0.0005494508509750194,0.0015986797019182733,-0.001049228850943254,t_welch,-1.7564851503667145,0.07907479867353119
cristaos_direita_vs_esquerda,2012,municipal,"Producao de programas de radio, televisao ou video",valor_despesa,direita,esquerda,5533,3387,10.254503885776252,17.88412754650133,-7.629623660725077,t_welch,-0.5264137246596263,0.5986211738525636
cristaos_direita_vs_esquerda,2012,municipal,"Producao de programas de radio, televisao ou video",pct_despesa_tipo,direita,esquerda,5533,3387,0.0006159165137740673,0.000303345898315855,0.00031257061545821236,t_welch,1.6632752059671445,0.09629369197476983
cristaos_direita_vs_esquerda,2012,municipal,Cessao ou locacao de veiculos,valor_despesa,direita,esquerda,5533,3387,11.667583589372853,7.218187186300561,4.449396403072292,t_welch,1.0268300865909625,0.30452899725971405
cristaos_direita_vs_esquerda,2012,municipal,Cessao ou locacao de veiculos,pct_despesa_tipo,direita,esquerda,5533,3387,0.0010596890538053564,0.0015158277861954798,-0.0004561387323901234,t_welch,-0.8319785046391625,0.4054599523014189
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Comicios,valor_despesa,direita,esquerda,5533,3387,1.546392553768299,0.8372069678181281,0.7091855859501709,t_welch,1.4129627650218688,0.1577028855947712
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Comicios,pct_despesa_tipo,direita,esquerda,5533,3387,0.0007993029559770697,0.0004095763464458539,0.0003897266095312158,t_welch,1.4178474107282737,0.15627107599392007
